feature1,feature2,feature3,feature4,Feature5,Label
3,20,0,0,8,0
1,46,1,0,61175,0
3,26,1,2,20575,0
3,59,0,0,7,0
3,,0,0,8,0
1,71,0,0,35,0
1,23,0,1,63,1
2,34,0,1,23,1
2,34,1,0,26,0
3,28,0,0,8,0
3,,0,0,8,0
1,21,0,1,77,0
3,33,0,0,9,0
3,37,2,0,7925,0
3,28,0,0,8,0
3,21,0,0,8,1
3,,0,0,7775,1
3,38,0,0,8,0
3,,1,0,24,1
1,47,0,0,52,0
3,14.5,1,0,14,0
3,22,0,0,8,0
3,20,1,0,9825,0
3,17,0,0,14,0
3,21,0,0,7925,0
3,70.5,0,0,8,0
2,29,1,0,21,0
1,24,0,1,248,0
3,2,4,2,31275,0
2,21,2,0,74,0
3,,0,0,8,0
2,32.5,1,0,30,0
2,32.5,0,0,13,1
1,54,0,1,77,0
3,12,1,0,11,1
3,,0,0,8,0
3,24,0,0,7,1
3,,1,1,22,1
3,45,0,0,6975,0
3,33,0,0,8,0
3,20,0,0,7,0
3,47,1,0,15,0
2,29,1,0,26,1
2,25,0,0,13,0
2,23,0,0,15,0
1,19,0,2,26,1
1,37,1,0,53,0
3,16,0,0,9,0
1,24,0,0,79,0
3,,0,2,15,0
3,22,0,0,8,1
3,24,1,0,16,1
3,19,0,0,7,0
2,18,0,0,12,0
2,19,1,1,37,0
3,27,0,0,8,1
3,9,2,2,34375,0
2,36.5,0,2,26,0
2,42,0,0,13,0
2,51,0,0,12525,0
1,22,1,0,67,1
3,55.5,0,0,8,0
3,40.5,0,2,15,0
3,,0,0,7,0
1,51,0,1,61,0
3,16,0,0,8,1
3,30,0,0,8,0
3,,0,0,9,0
3,,8,2,70,0
3,44,0,1,16,0
2,40,0,0,16,1
3,26,0,0,7775,0
3,17,0,0,9,0
3,1,4,1,40,0
3,9,0,2,20525,1
1,,0,1,55,1
3,45,1,4,28,0
1,,0,0,25925,0
3,28,0,0,56,0
1,61,0,0,34,0
3,4,4,1,29125,0
3,1,1,1,11,1
3,21,0,0,7925,0
1,56,0,0,31,0
3,18,1,1,8,0
3,,3,1,25,0
1,50,0,0,29,0
2,30,0,0,13,0
3,36,0,0,0,0
3,,8,2,70,0
2,,0,0,15,0
3,9,4,2,31,0
2,1,2,1,39,1
3,4,0,2,22025,1
1,,0,0,50,0
3,,1,0,16,1
1,45,0,0,27,1
3,40,1,1,16,0
3,36,0,0,8,0
2,32,0,0,13,1
2,19,0,0,13,0
3,19,1,0,8,1
2,3,1,1,26,1
1,44,0,0,28,1
1,58,0,0,147,1
3,,0,0,8,0
3,42,0,1,8,0
3,,0,0,8,1
2,24,0,0,13,0
3,28,0,0,10,0
3,,8,2,70,0
3,34,0,0,6,0
3,45.5,0,0,7225,0
3,18,0,0,8,1
3,2,0,1,10,0
3,32,1,0,16,0
3,26,0,0,19,1
3,16,0,0,8,1
1,40,0,0,31,1
3,24,0,0,7,0
2,35,0,0,21,1
3,22,0,0,7,0
2,30,0,0,13,0
3,,1,0,8,0
1,31,1,0,113275,1
3,27,0,0,7925,1
2,42,1,0,27,0
1,32,0,0,76,1
2,30,0,0,11,0
3,16,0,0,8,1
2,27,0,0,13,0
3,51,0,0,8,0
3,,0,0,8,0
1,38,1,0,90,1
3,22,0,0,9,0
2,19,0,0,11,1
3,20.5,0,0,7,0
2,18,0,0,13,0
3,,3,1,25,0
1,35,1,0,83475,1
3,29,0,0,7775,0
2,59,0,0,14,0
3,5,4,2,31,1
2,24,0,0,11,0
3,,0,0,8,0
2,44,1,0,26,0
2,8,0,2,26,1
2,19,0,0,11,0
2,33,0,0,12275,0
3,,1,0,14,0
3,,1,0,16,1
2,29,0,0,11,0
3,22,0,0,7125,0
3,30,0,0,7225,0
1,44,2,0,90,0
3,25,0,0,7775,0
2,24,0,2,15,1
1,37,1,1,53,1
2,54,1,0,26,0
3,,0,0,7,0
3,29,1,1,10,0
1,62,0,0,27,0
3,30,1,0,16,0
3,41,0,2,20,0
3,29,0,2,15,1
1,,0,0,79,1
1,30,0,0,87,1
1,35,0,0,512,1
2,50,0,1,26,1
3,,0,0,8,0
3,3,4,2,31,1
1,52,1,1,80,0
1,40,0,0,0,0
3,,0,0,8,0
2,36,0,0,11,0
3,16,4,1,40,0
3,25,1,0,7775,1
1,58,0,1,153,1
1,35,0,0,136,1
1,,0,0,31,0
3,25,0,0,0,1
2,41,0,1,20,1
1,37,0,1,30,0
3,,0,0,8,1
1,63,1,0,78,1
3,45,0,0,8,0
2,,0,0,0,0
3,7,4,1,29125,0
3,35,1,1,20,1
3,65,0,0,8,0
3,28,0,0,8,0
3,16,0,0,10,0
3,19,0,0,8,1
1,,0,0,26,0
3,33,0,0,9,0
3,30,0,0,10,1
3,22,0,0,8,0
2,42,0,0,13,1
3,22,0,0,8,1
1,26,0,0,79,1
1,19,1,0,91,1
2,36,0,0,12875,0
3,24,0,0,9,0
3,24,0,0,8,0
1,,0,0,28,0
3,23.5,0,0,7,0
1,2,1,2,152,0
1,,0,0,31,1
1,50,0,1,248,1
3,,0,0,8,1
3,,2,0,23,1
3,19,0,0,0,0
2,,0,0,12,1
3,,0,0,8,0
1,0.92,1,2,152,1
1,,0,0,111,1
1,17,1,0,109,1
2,30,1,0,24,0
1,30,0,0,57,1
1,24,0,0,83,1
1,18,2,2,262375,1
2,26,1,1,26,0
3,28,0,0,8,0
2,43,1,1,26,0
3,26,0,0,8,1
2,24,1,0,26,1
2,54,0,0,14,0
1,31,0,2,165,1
1,40,1,1,135,1
3,22,0,0,7,0
3,27,0,0,8,0
2,30,0,0,12,1
2,22,1,1,29,1
3,,8,2,70,0
1,36,0,0,136,1
3,61,0,0,6,0
2,36,0,0,13,1
3,31,1,1,20525,1
1,16,0,1,58,1
3,,2,0,23,1
1,45.5,0,0,29,0
1,38,0,1,153,0
3,16,2,0,18,0
1,,1,0,134,1
3,,0,0,8,0
1,29,1,0,67,0
1,41,0,0,135,1
3,45,0,0,8,1
1,45,0,0,36,0
2,2,1,1,26,1
1,24,3,2,263,1
2,28,0,0,13,0
2,25,0,0,13,0
2,36,0,0,13,0
2,24,0,0,13,1
2,40,0,0,13,1
3,,1,0,16,1
3,3,1,1,16,1
3,42,0,0,9,0
3,23,0,0,9225,0
1,,0,0,35,0
3,15,1,1,7,0
3,25,1,0,18,0
3,,0,0,7225,0
3,28,0,0,10,0
1,22,0,1,55,1
2,38,0,0,13,0
3,,0,0,8,1
3,,0,0,8,1
3,40,1,4,28,0
2,29,1,0,28,0
3,45,0,1,14,0
3,35,0,0,7,0
3,,1,0,16,0
3,30,0,0,7,0
1,60,1,0,75,1
3,,0,0,7,1
3,,0,0,8,1
1,24,0,0,69,1
1,25,1,0,55,1
3,18,1,0,6,0
3,19,0,0,8,0
1,22,0,0,136,0
3,3,3,1,21075,0
1,,1,0,82,1
3,22,0,0,7,1
1,27,0,2,212,0
3,20,0,0,4,0
3,19,0,0,7775,0
1,42,0,0,227525,1
3,1,0,2,16,1
3,32,0,0,7925,0
1,35,1,0,52,1
3,,0,0,8,0
2,18,0,0,74,0
3,1,5,2,47,0
2,36,0,0,13,1
3,,0,0,8,0
2,17,0,0,12,1
1,36,1,2,120,1
3,21,0,0,8,1
3,28,2,0,7925,0
1,23,1,0,113275,1
3,24,0,2,17,1
3,22,0,0,8,0
3,31,0,0,8,0
2,46,0,0,26,0
2,23,0,0,11,0
2,28,0,0,13,1
3,39,0,0,7925,1
3,26,0,0,8,0
3,21,1,0,9825,0
3,28,1,0,16,0
3,20,0,0,9,0
2,34,1,0,21,0
3,51,0,0,8,0
2,3,1,1,19,1
3,21,0,0,7775,0
3,,3,1,25,0
3,,0,0,8,0
3,,0,0,7,0
1,33,1,0,90,1
2,,0,0,0,0
3,44,0,0,7925,1
3,,0,0,8,0
2,34,1,1,33,1
2,18,0,2,13,1
2,30,0,0,13,0
3,10,0,2,24,0
3,,0,0,8,0
3,21,0,0,8,0
3,29,0,0,7875,0
3,28,1,1,14,0
3,18,1,1,20,0
3,,0,0,7,0
2,28,1,0,26,1
2,19,0,0,26,1
3,,0,0,8,0
3,32,0,0,8,1
1,28,0,0,27,1
3,,1,0,16,1
2,42,1,0,26,1
3,17,0,0,7125,0
1,50,1,0,56,0
1,14,1,2,120,1
3,21,2,2,34375,0
2,24,2,3,19,1
1,64,1,4,263,0
2,31,0,0,11,0
2,45,1,1,26,1
3,20,0,0,10,0
3,25,1,0,7775,0
2,28,0,0,13,1
3,,0,0,8,1
1,4,0,2,82,1
2,13,0,1,20,1
1,34,0,0,27,1
3,5,2,1,19,1
1,52,0,0,31,1
2,36,1,2,28,0
3,,1,0,20,0
1,30,0,0,28,0
1,49,1,0,89,1
3,,0,0,8,0
3,29,0,0,8,1
1,65,0,0,27,0
1,,1,0,52,1
2,50,0,0,11,1
3,,0,0,8,0
1,48,0,0,27,1
3,34,0,0,8,0
1,47,0,0,39,0
2,48,0,0,13,0
3,,0,0,8,0
3,38,0,0,7,0
2,,0,0,0,0
1,56,0,0,27,0
3,,0,0,7725,0
3,0.75,2,1,19,1
3,,0,0,7,0
3,38,0,0,9,0
2,33,1,2,28,1
2,23,0,0,14,1
3,22,0,0,10,0
1,,0,0,52,0
2,34,1,0,21,0
3,29,1,0,7,0
3,22,0,0,8,0
3,2,0,1,12,1
3,9,5,2,47,0
2,,0,0,0,0
3,50,0,0,8,0
3,63,0,0,10,1
1,25,1,0,91,1
3,,3,1,25,0
1,35,1,0,90,1
1,58,0,0,30,0
3,30,0,0,8,0
3,9,1,1,16,1
3,,1,0,20,0
3,21,0,0,7,0
1,55,0,0,31,0
1,71,0,0,50,0
3,21,0,0,8,0
3,,0,0,14,0
1,54,1,0,78,1
3,,0,0,15,0
1,25,1,2,152,0
3,24,0,0,8,0
3,17,0,0,9,0
3,21,0,0,8,0
3,,0,0,8,0
3,37,0,0,10,0
1,16,0,0,87,1
1,18,1,0,109,0
2,33,0,2,26,1
1,,0,0,27,1
3,28,0,0,22525,0
3,26,0,0,56,1
3,29,0,0,8,1
3,,0,0,8,0
1,36,0,0,26,1
1,54,1,0,59,1
3,24,0,0,7,0
1,47,0,0,34,0
2,34,0,0,11,1
3,,0,0,24,0
2,36,1,0,26,1
3,32,0,0,8,0
1,30,0,0,94,1
3,22,0,0,8,0
3,,0,0,7225,0
1,44,0,1,58,1
3,,0,0,7,0
3,40.5,0,0,8,0
2,50,0,0,11,1
1,,0,0,222,0
3,39,0,0,7925,0
2,23,2,1,12,0
2,2,1,1,26,1
3,,0,0,7,0
3,17,1,1,7,0
3,,0,2,22,1
3,30,0,0,9,0
2,7,0,2,26,1
1,45,0,0,27,0
1,30,0,0,106425,1
3,,0,0,15,0
1,22,0,2,50,1
1,36,0,2,71,1
3,9,4,2,31275,0
3,11,4,2,31275,0
2,32,1,0,26,1
1,50,1,0,106425,0
1,64,0,0,26,0
2,19,1,0,26,1
2,,0,0,14,1
3,33,1,1,20525,0
2,8,1,1,37,1
1,17,0,2,111,1
2,27,0,0,26,0
3,,0,0,8,0
3,22,0,0,7225,1
3,22,0,0,7775,1
1,62,0,0,27,0
1,48,1,0,40,1
1,,0,0,227525,0
1,39,1,1,80,1
3,36,1,0,17,1
3,,0,0,8,0
3,40,0,0,8,0
2,28,0,0,14,0
3,,0,0,8,0
3,,0,0,8,0
3,24,2,0,24,0
3,19,0,0,8,0
3,29,0,4,21075,0
3,,0,0,7,0
3,32,0,0,8,1
2,62,0,0,11,1
1,53,2,0,51,1
1,36,0,0,26,1
3,,0,0,8,1
3,16,0,0,8,0
3,19,0,0,15,0
2,34,0,0,13,1
1,39,1,0,56,1
3,,1,0,14,0
3,32,0,0,7925,1
2,25,1,1,30,1
1,39,1,1,111,1
2,54,0,0,26,0
1,36,0,0,40125,0
3,,0,0,9,0
1,18,0,2,80,1
2,47,0,0,15,0
1,60,1,1,79,1
3,22,0,0,8,0
3,,0,0,8,0
3,35,0,0,7125,0
1,52,1,0,78,1
3,47,0,0,7,0
3,,0,2,8,0
2,37,1,0,26,0
3,36,1,1,24,0
2,,0,0,33,1
3,49,0,0,0,0
3,,0,0,7225,0
1,49,1,0,57,1
2,24,2,1,27,1
3,,0,0,8,0
1,,0,0,42,0
3,44,0,0,8,0
1,35,0,0,27,1
3,36,1,0,16,0
3,30,0,0,8,0
1,27,0,0,31,1
2,22,1,2,42,1
1,40,0,0,153,1
3,39,1,5,31275,0
3,,0,0,7,0
3,,1,0,16,1
3,,0,0,8,0
3,35,0,0,8,0
2,24,1,2,65,1
3,34,1,1,14,0
3,26,1,0,16,0
2,4,2,1,39,1
2,26,0,0,11,0
3,27,1,0,14,0
1,42,1,0,53,1
3,20,1,1,16,1
3,21,0,0,8,0
3,21,0,0,16,0
1,61,0,0,32,0
2,57,0,0,12,0
1,21,0,0,78,1
3,26,0,0,8,0
3,,0,0,8,0
1,80,0,0,30,1
3,51,0,0,7,0
1,32,0,0,31,1
1,,0,0,0,0
3,9,3,2,28,0
2,28,0,0,13,1
3,32,0,0,7925,0
2,31,1,1,26,0
3,41,0,5,40,0
3,,1,0,16,0
3,20,0,0,8,0
1,24,0,0,69,1
3,2,3,2,28,0
3,,0,0,56,1
3,0.75,2,1,19,1
1,48,1,0,77,1
3,19,0,0,8,0
1,56,0,0,36,1
3,,0,0,8,0
3,23,0,0,8,1
3,,0,0,8,0
2,18,0,1,23,1
3,21,0,0,8,0
3,,0,0,8,1
3,18,0,0,7,0
2,24,2,0,74,0
3,,0,0,8,0
3,32,1,1,16,0
2,23,0,0,13,0
1,58,0,2,113275,0
1,50,2,0,134,1
3,40,0,0,7225,0
1,47,0,0,26,0
3,36,0,0,7,0
3,20,1,0,7925,1
2,32,2,0,74,0
2,25,0,0,13,0
3,,0,0,7775,0
3,43,0,0,8,0
1,,1,0,52,1
2,40,1,1,39,1
1,31,1,0,52,0
2,70,0,0,11,0
2,31,0,0,13,1
2,,0,0,0,0
3,18,0,0,7775,0
3,24.5,0,0,8,0
3,18,0,0,10,1
3,43,1,6,47,0
1,36,0,1,512,1
3,,0,0,8,0
1,27,0,0,77,1
3,20,0,0,9225,0
3,14,5,2,47,0
2,60,1,1,39,0
2,25,1,2,42,0
3,14,4,1,40,0
3,19,0,0,10,0
3,18,0,0,8,0
1,15,0,1,211,1
1,31,1,0,57,1
3,4,0,1,13,1
3,,0,0,56,1
3,25,0,0,7225,0
1,60,0,0,27,0
2,52,0,0,14,0
3,44,0,0,8,0
3,,0,0,8,1
1,49,1,1,111,0
3,42,0,0,8,0
1,18,1,0,227525,1
1,35,0,0,26,1
3,18,0,1,14,0
3,25,0,0,8,0
3,26,1,0,8,0
2,39,0,0,26,0
2,45,0,0,14,1
1,42,0,0,26,1
1,22,0,0,152,1
3,,1,1,15,1
1,24,0,0,50,1
1,,0,0,27,0
1,48,1,0,52,1
3,29,0,0,9,0
2,52,0,0,13,0
3,19,0,0,8,0
1,38,0,0,227525,1
2,27,0,0,11,1
3,,0,0,16,0
3,33,0,0,7775,0
2,6,0,1,33,1
3,17,1,0,7,0
2,34,0,0,13,0
2,50,0,0,13,0
1,27,1,0,53,1
3,20,0,0,9,0
2,30,3,0,21,1
3,,0,0,8,1
2,25,1,0,26,0
3,25,1,0,7925,0
1,29,0,0,211,1
3,11,0,0,19,0
2,,0,0,0,0
2,23,0,0,13,0
2,23,0,0,13,0
3,28.5,0,0,16,0
3,48,1,3,34375,0
1,35,0,0,512,1
3,,0,0,8,0
3,,0,0,8,0
1,,0,0,30,1
1,36,1,0,79,0
1,21,2,2,262375,1
3,24,1,0,16,0
3,31,0,0,7925,1
1,70,1,1,71,0
3,16,1,1,20,0
2,30,0,0,13,1
1,19,1,0,53,0
3,31,0,0,8,0
2,4,1,1,23,1
3,6,0,1,12475,1
3,33,0,0,10,0
3,23,0,0,8,0
2,48,1,2,65,1
2,0.67,1,1,15,1
3,28,0,0,8,0
2,18,0,0,12,0
3,34,0,0,8,0
1,33,0,0,87,1
3,,0,0,15,0
3,41,0,0,7125,0
3,20,0,0,7,1
1,36,1,2,120,1
3,16,0,0,7775,0
1,51,1,0,78,1
1,,0,0,40,0
3,30.5,0,0,8,0
3,,1,0,24,0
3,32,0,0,8,0
3,24,0,0,10,0
3,48,0,0,8,0
2,57,0,0,11,0
3,,0,0,7225,0
2,54,1,3,23,1
3,18,0,0,8,0
3,,0,0,8,0
3,5,0,0,12475,1
3,,0,0,8,0
1,43,0,1,211,1
3,13,0,0,7,1
1,17,1,0,57,1
1,29,0,0,30,0
3,,1,2,23,0
3,25,0,0,7,0
3,25,0,0,7,0
3,18,0,0,7,1
3,8,4,1,29125,0
3,1,1,2,20575,1
1,46,0,0,79,0
3,,0,0,8,0
2,16,0,0,26,0
3,,8,2,70,0
1,,0,0,31,0
3,25,0,0,8,0
2,39,0,0,13,0
1,49,0,0,26,1
3,31,0,0,9,1
3,30,0,0,7,0
3,30,1,1,24,0
2,34,0,0,13,0
2,31,1,1,26,1
1,11,1,2,120,1
3,0.42,0,1,9,1
3,27,0,0,6975,1
3,31,0,0,7775,0
1,39,0,0,0,0
3,18,0,0,7775,0
2,39,0,0,13,0
1,33,1,0,53,1
3,26,0,0,8,0
3,39,0,0,24,0
2,35,0,0,11,0
3,6,4,2,31275,0
3,30.5,0,0,8,0
1,,0,0,0,0
3,23,0,0,7925,0
2,31,1,1,37,0
3,43,0,0,6,0
3,10,3,2,28,0
1,52,1,1,94,1
3,27,0,0,9,1
1,38,0,0,0,0
3,27,0,1,12475,1
3,2,4,1,40,0
3,,0,0,7,0
3,,0,0,56,0
2,1,0,2,37,1
3,,0,0,8,1
1,62,0,0,80,1
3,15,1,0,14,1
2,0.83,1,1,19,1
3,,0,0,7,0
3,23,0,0,8,0
3,18,0,0,8,0
1,39,1,1,83,1
3,21,0,0,9,0
3,,0,0,8,0
3,32,0,0,56,1
1,,0,0,30,1
3,20,0,0,7925,0
2,16,0,0,11,0
1,30,0,0,31,1
3,34.5,0,0,6,0
3,17,0,0,9,0
3,42,0,0,8,0
3,,8,2,70,0
3,35,0,0,8,0
2,28,0,1,33,0
1,,1,0,89,1
3,4,4,2,31275,0
3,74,0,0,7775,0
3,9,1,1,15,0
1,16,0,1,39,1
2,44,1,0,26,0
3,18,0,1,9,1
1,45,1,1,165,1
1,51,0,0,27,1
3,24,0,3,19,1
3,,0,0,7,0
3,41,2,0,14,0
2,21,1,0,12,0
1,48,0,0,26,1
3,,8,2,70,0
2,24,0,0,13,0
2,42,0,0,13,1
2,27,1,0,14,1
1,31,0,0,50,0
3,,0,0,10,0
3,4,1,1,11,1
3,26,0,0,8,0
1,47,1,1,53,1
1,33,0,0,5,0
3,47,0,0,9,0
2,28,1,0,24,1
3,15,0,0,7225,1
3,20,0,0,10,0
3,19,0,0,8,0
3,,0,0,8,0
1,56,0,1,83,1
2,25,0,1,26,1
3,33,0,0,8,0
3,22,0,0,11,0
2,28,0,0,11,0
3,25,0,0,7,0
3,39,0,5,29125,0
2,27,0,0,13,0
1,19,0,0,30,1
3,,1,2,23,0
1,26,0,0,30,1
3,32,0,0,8,0
